name,position,height,weight,arm_length,forty,vertical,broad_jump,three_cone,shuttle,college,draft_year
Cameron Nash,TE,6036,245,33.000,4.71,35.5,117,7.16,4.37,Stanford,2020
Trent Holloway,TE,6050,255,33.375,4.76,34.0,113,7.23,4.42,Michigan,2017
Isaac Drummond,TE,6028,238,32.625,4.67,36.5,120,7.11,4.33,Florida,2023
Kyle Prescott,TE,6046,260,33.750,4.80,33.0,110,7.28,4.46,Texas A&M,2019
Beau Sampson,TE,6038,250,33.125,4.73,34.8,115,7.19,4.39,USC,2021
Aaron Stone,OT,6056,318,34.250,5.22,28.0,101,7.82,4.72,Alabama,2020
Dominic Reeves,OT,6064,325,34.500,5.28,27.0,98,7.89,4.78,Ohio State,2019
Marcus Hill,OT,6052,312,33.875,5.18,29.0,104,7.76,4.68,Georgia,2021
Terrence Boyd,OT,6060,330,35.000,5.31,26.5,96,7.94,4.82,Texas,2018
Justin Carmichael,OT,6048,308,33.625,5.15,29.5,105,7.72,4.65,Penn State,2022
Owen Garrett,OT,6058,322,34.375,5.25,27.5,100,7.85,4.75,Michigan,2020
Landon Pierce,OT,6054,315,34.125,5.21,28.5,102,7.80,4.70,Notre Dame,2017
Derek Munson,OT,6062,328,34.750,5.29,26.8,97,7.91,4.80,LSU,2023
Carter Hughes,OT,6050,310,33.750,5.17,29.2,103,7.74,4.67,Oregon,2021
Blake Whitmore,OT,6056,320,34.250,5.23,28.2,101,7.83,4.73,Iowa,2019
Quincy Adams,IOL,6030,312,32.750,5.20,28.5,101,7.78,4.68,Alabama,2021
Travis Elmore,IOL,6024,318,33.000,5.24,27.8,99,7.83,4.73,Ohio State,2019
Nathan Briggs,IOL,6034,308,32.500,5.17,29.2,103,7.74,4.64,Georgia,2020
Caleb Morton,IOL,6028,322,33.125,5.26,27.2,97,7.87,4.76,Michigan,2018
Parker Rhodes,IOL,6020,305,32.250,5.14,29.8,105,7.70,4.61,Penn State,2022
Samuel Diggs,IOL,6032,315,32.875,5.22,28.0,100,7.80,4.69,Notre Dame,2017
Elias Warner,IOL,6026,320,33.000,5.25,27.5,98,7.85,4.74,Texas,2021
Griffin Tanner,IOL,6036,310,32.625,5.19,28.8,102,7.76,4.66,USC,2023
Holden Cross,IOL,6022,316,32.750,5.23,27.9,100,7.81,4.70,Oregon,2020
Wendell Shaw,IOL,6030,324,33.250,5.28,27.0,96,7.89,4.78,Iowa,2016
Damon Frey,DT,6022,304,33.375,5.12,31.0,103,7.78,4.66,Alabama,2021
Elton James,DT,6030,312,33.750,5.18,29.5,100,7.84,4.72,Ohio State,2019
Victor Stubbs,DT,6018,298,33.125,5.08,32.0,106,7.72,4.61,Georgia,2020
Harold Church,DT,6034,320,34.000,5.22,28.8,98,7.89,4.77,Michigan,2018
Terrell Knox,DT,6024,308,33.500,5.15,30.2,102,7.80,4.68,Penn State,2022
Solomon Grant,DT,6028,316,33.875,5.19,29.8,101,7.85,4.73,Florida,2017
Dwight Cannon,DT,6020,300,33.250,5.10,31.5,104,7.75,4.63,Notre Dame,2021
Franklin Osei,DT,6032,310,33.625,5.16,30.0,101,7.82,4.70,LSU,2023
Kendall Pryor,DT,6026,318,33.750,5.20,29.2,99,7.87,4.75,Texas,2020
Amos Tillman,DT,6016,296,33.000,5.06,32.5,107,7.69,4.58,USC,2019
Jared Blount,EDGE,6030,255,34.125,4.72,34.5,116,7.22,4.40,Alabama,2021
Reggie Ashe,EDGE,6040,262,34.500,4.76,33.0,113,7.28,4.45,Ohio State,2019
Marcus Wren,EDGE,6034,258,34.250,4.74,34.0,115,7.25,4.42,Georgia,2020
Devon Fitch,EDGE,6044,268,34.750,4.79,32.5,111,7.32,4.48,Michigan,2018
Clarence Holt,EDGE,6028,252,33.875,4.70,35.0,117,7.19,4.38,Penn State,2022
Roderick Vance,EDGE,6036,260,34.375,4.75,33.5,114,7.26,4.43,Florida,2017
Benson Cole,EDGE,6032,256,34.125,4.73,34.2,116,7.23,4.41,Notre Dame,2021
Emeka Obi,EDGE,6042,265,34.625,4.77,33.0,112,7.29,4.46,LSU,2023
Tyrese Madden,EDGE,6026,250,33.750,4.69,35.5,118,7.17,4.36,Texas,2020
Fletcher Pope,EDGE,6038,263,34.375,4.76,33.2,113,7.27,4.44,USC,2019
Darius Holt,LB,6010,232,32.125,4.52,36.5,119,7.22,4.38,Alabama,2021
Malcolm Stone,LB,6014,238,32.375,4.56,35.5,116,7.28,4.43,Ohio State,2019
Cortez Webb,LB,6004,228,31.875,4.49,37.5,122,7.16,4.33,Georgia,2020
Broderick Nash,LB,6018,242,32.500,4.59,34.8,114,7.31,4.46,Michigan,2018
Antoine Lyles,LB,6008,235,32.250,4.54,36.0,118,7.25,4.40,Penn State,2022
Freeman Gibbs,LB,6012,230,32.000,4.51,37.0,120,7.19,4.35,Notre Dame,2017
Shelton Rowe,LB,6016,240,32.375,4.57,35.2,115,7.29,4.44,Florida,2021
Dontae Perkins,LB,6006,226,31.750,4.48,38.0,123,7.14,4.31,LSU,2023
Malik Sutton,LB,6020,245,32.625,4.61,34.0,112,7.34,4.49,Texas,2020
Gregory Cole,LB,6010,233,32.125,4.53,36.2,119,7.23,4.39,USC,2019
Jevon Marks,CB,5114,192,31.375,4.42,40.0,130,6.88,4.22,Alabama,2021
Damien Cross,CB,6000,188,31.125,4.39,41.5,133,6.82,4.17,Ohio State,2019
Tariq Odom,CB,6004,196,31.500,4.44,39.5,128,6.92,4.25,Georgia,2020
Stephon Reese,CB,5110,185,30.875,4.37,42.0,135,6.79,4.14,Michigan,2018
Leroy Finch,CB,6008,200,31.750,4.46,39.0,127,6.95,4.28,Penn State,2022
Devon Sparks,CB,5112,190,31.250,4.41,40.5,131,6.85,4.20,Florida,2017
Cornelius Wade,CB,6002,194,31.375,4.43,40.0,129,6.89,4.23,Notre Dame,2021
Trevon Bell,CB,5104,183,30.750,4.36,42.5,136,6.76,4.12,LSU,2023
Nate Covington,CB,6006,198,31.625,4.45,39.2,128,6.93,4.26,Texas,2020
Phillip Drummond,CB,5116,193,31.375,4.42,40.2,130,6.87,4.21,USC,2019
Elijah Forte,S,6000,200,31.250,4.48,37.5,122,7.05,4.32,Alabama,2021
Marcus Gentry,S,6004,205,31.500,4.51,36.5,119,7.10,4.37,Ohio State,2019
Deon Whitaker,S,5114,196,31.000,4.45,38.5,125,7.01,4.28,Georgia,2020
Carlton Pope,S,6008,208,31.750,4.54,35.8,117,7.15,4.40,Michigan,2018
Wendell Frost,S,5112,193,30.875,4.43,39.0,126,6.98,4.25,Penn State,2022
Aaron Stokes,S,6002,202,31.375,4.49,37.8,123,7.07,4.34,Florida,2017
Percy James,S,6006,210,31.625,4.53,36.2,118,7.12,4.38,Notre Dame,2021
Kendrick Blair,S,5110,197,31.125,4.46,38.2,124,7.03,4.30,LSU,2023
Lionel Marsh,S,6004,204,31.500,4.50,37.0,121,7.09,4.36,Texas,2020
Theron Duke,S,5116,199,31.250,4.47,38.0,123,7.04,4.31,USC,2019
